dish washer,electric space heater,electric stove,fridge,microwave,washer dryer,main,timestamp
0.0,0.0,0.0,6.0,4.2,0.0,397.6719848632,2025-01-01 01:15:55
0.0,0.0,0.0,6.0,4.6,0.0,407.4239929196,2025-01-01 01:16:00
0.0,0.0,0.0,6.0,4.2,0.0,408.1079956054,2025-01-01 01:16:05
0.0,0.0,0.0,6.0,4.0,0.0,404.7460083008,2025-01-01 01:16:10
0.0,0.0,0.0,6.2,4.0,0.0,406.8299987794,2025-01-01 01:16:15
0.0,0.0,0.0,6.2,4.2,0.0,399.252001953,2025-01-01 01:16:20
0.0,0.0,0.0,6.0,4.0,0.0,400.570007324,2025-01-01 01:16:25
0.0,0.0,0.0,6.0,4.0,0.0,404.95399169940004,2025-01-01 01:16:30
0.0,0.0,0.0,6.2,4.4,0.0,401.61199340819996,2025-01-01 01:16:35
0.0,0.0,0.0,6.0,4.2,0.0,395.1659973144,2025-01-01 01:16:40
0.0,0.0,0.0,6.0,4.0,0.0,397.66799316379996,2025-01-01 01:16:45
0.0,0.0,0.0,6.4,4.2,0.0,402.9300048826,2025-01-01 01:16:50
0.0,0.0,0.0,6.2,4.2,0.0,399.135998535,2025-01-01 01:16:55
0.0,0.0,0.0,6.0,4.4,0.0,398.2880126952,2025-01-01 01:17:00
0.0,0.0,0.0,6.4,4.2,0.0,402.5359985348,2025-01-01 01:17:05
0.0,0.0,0.0,6.0,4.2,0.0,404.10401001,2025-01-01 01:17:10
0.0,0.0,0.0,6.0,4.0,0.0,407.5620056152,2025-01-01 01:17:15
0.0,0.0,0.0,6.2,4.0,0.0,407.7940002442,2025-01-01 01:17:20
0.0,0.0,0.0,6.0,4.0,0.0,405.7639892578,2025-01-01 01:17:25
0.0,0.0,0.0,6.2,4.2,0.0,400.5359985352,2025-01-01 01:17:30
0.0,0.0,0.0,6.0,4.0,0.0,404.2180053712,2025-01-01 01:17:35
0.0,0.0,0.0,6.0,4.0,0.0,409.3980163574,2025-01-01 01:17:40
0.0,0.0,0.0,6.0,4.0,0.0,407.8139892578,2025-01-01 01:17:45
0.0,0.0,0.0,6.2,4.0,0.0,399.9199951172,2025-01-01 01:17:50
0.0,0.0,0.0,6.0,4.2,0.0,418.0859924318,2025-01-01 01:17:55
0.0,0.0,0.0,6.2,4.2,0.0,401.33599243180004,2025-01-01 01:18:00
0.0,0.0,0.0,6.0,4.0,0.0,377.0580017092,2025-01-01 01:18:05
0.0,0.0,0.0,6.0,4.4,0.0,378.9560119628,2025-01-01 01:18:10
0.0,0.0,0.0,6.0,4.2,0.0,368.0680053712,2025-01-01 01:18:15
0.0,0.0,0.0,6.0,4.2,0.0,375.9739990234,2025-01-01 01:18:20
0.0,0.0,0.0,6.0,4.0,0.0,383.83999023440003,2025-01-01 01:18:25
0.0,0.0,0.0,6.2,4.0,0.0,366.7279907226,2025-01-01 01:18:30
0.0,0.0,0.0,6.0,4.2,0.0,373.933996582,2025-01-01 01:18:35
0.0,0.0,0.0,6.0,4.4,0.0,384.2219970702,2025-01-01 01:18:40
0.0,0.0,0.0,6.0,4.0,0.0,375.1379943848,2025-01-01 01:18:45
0.0,0.0,0.0,6.0,4.4,0.0,363.52601318380005,2025-01-01 01:18:50
0.0,0.0,0.0,6.0,4.0,0.0,371.9580078124,2025-01-01 01:18:55
0.0,0.0,0.0,6.2,4.2,0.0,377.4,2025-01-01 01:19:00
0.0,0.0,0.0,6.2,4.2,0.0,380.8900024414,2025-01-01 01:19:05
0.0,0.0,0.0,6.2,4.0,0.0,379.075994873,2025-01-01 01:19:10
0.0,0.0,0.0,6.0,4.2,0.0,376.55800170879996,2025-01-01 01:19:15
0.0,0.0,0.0,6.0,4.2,0.0,378.255999756,2025-01-01 01:19:20
0.0,0.0,0.0,6.0,4.8,0.0,373.605993652,2025-01-01 01:19:25
0.0,0.0,0.0,6.4,4.2,0.0,374.0500061036,2025-01-01 01:19:30
0.0,0.0,0.0,6.2,4.0,0.0,374.4499938964,2025-01-01 01:19:35
0.0,0.0,0.0,6.0,4.8,0.0,380.47600097659995,2025-01-01 01:19:40
0.0,0.0,0.0,6.0,4.6,0.0,381.3140014648,2025-01-01 01:19:45
0.0,0.0,0.0,6.0,4.2,0.0,378.33399658220003,2025-01-01 01:19:50
0.0,0.0,0.0,6.2,4.4,0.0,373.9939941404,2025-01-01 01:19:55
0.0,0.0,0.0,6.0,4.0,0.0,377.8880004884,2025-01-01 01:20:00
0.0,0.0,0.0,6.4,4.0,0.0,379.35199584960003,2025-01-01 01:20:05
0.0,0.0,0.0,6.0,4.6,0.0,377.3980041502,2025-01-01 01:20:10
0.0,0.0,0.0,6.0,4.6,0.0,378.2679992676,2025-01-01 01:20:15
0.0,0.0,0.0,6.0,4.2,0.0,375.8319946288,2025-01-01 01:20:20
0.0,0.0,0.0,6.4,4.2,0.0,376.74399414059997,2025-01-01 01:20:25
0.0,0.0,0.0,6.0,4.2,0.0,374.53600463860005,2025-01-01 01:20:30
0.0,0.0,0.0,6.0,4.4,0.0,376.3720153806,2025-01-01 01:20:35
0.0,0.0,0.0,6.0,4.2,0.0,370.9780029296,2025-01-01 01:20:40
0.0,0.0,0.0,6.2,4.0,0.0,374.74799804659995,2025-01-01 01:20:45
0.0,0.0,0.0,6.0,4.0,0.0,377.2640014648,2025-01-01 01:20:50
0.0,0.0,0.0,6.0,4.0,0.0,375.03399658179995,2025-01-01 01:20:55
0.0,0.0,0.0,6.0,4.2,0.0,373.185998535,2025-01-01 01:21:00
0.0,0.0,0.0,6.0,4.2,0.0,375.8320068358,2025-01-01 01:21:05
0.0,0.0,0.0,6.0,4.0,0.0,374.360003662,2025-01-01 01:21:10
0.0,0.0,0.0,6.0,4.0,0.0,371.2419982908,2025-01-01 01:21:15
0.0,0.0,0.0,6.0,4.4,0.0,370.8260009766,2025-01-01 01:21:20
0.0,0.0,0.0,6.0,4.0,0.0,374.0179870604,2025-01-01 01:21:25
0.0,0.0,0.0,6.0,4.0,0.0,376.770001221,2025-01-01 01:21:30
0.0,0.0,0.0,6.0,4.2,0.0,384.9219909668,2025-01-01 01:21:35
0.0,0.0,0.0,6.0,4.0,0.0,404.9179870608,2025-01-01 01:21:40
0.0,0.0,0.0,6.0,4.0,0.0,412.35200195320004,2025-01-01 01:21:45
0.0,0.0,0.0,6.0,4.0,0.0,410.033996582,2025-01-01 01:21:50
0.0,0.0,0.0,6.0,4.0,0.0,409.5199951172,2025-01-01 01:21:55
0.0,0.0,0.0,6.0,4.2,0.0,410.37799682599996,2025-01-01 01:22:00
0.0,0.0,0.0,6.0,4.2,0.0,412.46199951179995,2025-01-01 01:22:05
0.0,0.0,0.0,6.2,4.2,0.0,403.0700012208,2025-01-01 01:22:10
0.0,0.0,0.0,6.0,4.2,0.0,403.01599731420004,2025-01-01 01:22:15
0.0,0.0,0.0,6.0,4.0,0.0,407.5539978026,2025-01-01 01:22:20
0.0,0.0,0.0,6.0,4.2,0.0,406.2359985352,2025-01-01 01:22:25
0.0,0.0,0.0,6.2,4.4,0.0,407.7240112304,2025-01-01 01:22:30
0.0,0.0,0.0,6.0,4.2,0.0,406.775994873,2025-01-01 01:22:35
0.0,0.0,0.0,6.4,4.2,0.0,404.19401245119997,2025-01-01 01:22:40
0.0,0.0,0.0,6.0,4.2,0.0,406.1320007322,2025-01-01 01:22:45
0.0,0.0,0.0,6.0,4.0,0.0,404.9700012206,2025-01-01 01:22:50
0.0,0.0,0.0,6.0,4.0,0.0,404.55200805659996,2025-01-01 01:22:55
0.0,0.0,0.0,6.4,4.0,0.0,407.53800659179996,2025-01-01 01:23:00
0.0,0.0,0.0,6.2,4.2,0.0,427.39199218760007,2025-01-01 01:23:05
0.0,0.0,0.0,6.0,4.0,0.0,389.14599609360005,2025-01-01 01:23:10
0.0,0.0,0.0,6.2,4.0,0.0,388.9820068358,2025-01-01 01:23:15
0.0,0.0,0.0,6.0,4.0,0.0,391.7639953612,2025-01-01 01:23:20
0.0,0.0,0.0,6.2,4.2,0.0,389.8859924318,2025-01-01 01:23:25
0.0,0.0,0.0,6.4,4.0,0.0,391.0639892576,2025-01-01 01:23:30
0.0,0.0,0.0,6.2,4.2,0.0,392.0519958496,2025-01-01 01:23:35
0.0,0.0,0.0,6.2,4.2,0.0,387.8679992676,2025-01-01 01:23:40
0.0,0.0,0.0,14.0,4.4,0.0,396.77599487300006,2025-01-01 01:23:45
0.0,0.0,0.0,30.0,4.2,0.0,412.5200073244,2025-01-01 01:23:50
0.0,0.0,0.0,6.0,4.2,0.0,386.4,2025-01-01 01:23:55
0.0,0.0,0.0,6.4,4.0,0.0,391.062005615,2025-01-01 01:24:00
0.0,0.0,0.0,6.0,4.0,0.0,385.0159973146,2025-01-01 01:24:05
0.0,0.0,0.0,6.0,4.0,0.0,393.3859985352,2025-01-01 01:24:10
0.0,0.0,0.0,6.2,14.2,0.0,624.2600036612,2025-01-01 01:24:15
0.0,7.0,6.0,6.6,1564.6,0.0,1967.630004886,2025-01-01 01:24:20
0.0,7.0,6.0,7.0,1563.6,0.0,1956.68598633,2025-01-01 01:24:25
0.0,7.0,6.0,7.0,1560.4,0.0,1957.69394531,2025-01-01 01:24:30
0.0,7.0,6.0,6.6,1555.0,0.0,1954.367993164,2025-01-01 01:24:35
0.0,7.0,6.0,6.8,1553.2,0.0,1947.572021486,2025-01-01 01:24:40
0.0,7.0,6.0,6.6,1546.6,0.0,1932.754003906,2025-01-01 01:24:45
0.0,4.2,3.6,6.4,926.0,0.0,1307.2539855952,2025-01-01 01:24:50
0.0,0.0,0.0,6.2,10.6,0.0,388.77400512680003,2025-01-01 01:24:55
0.0,0.0,0.0,6.4,37.0,0.0,417.29800415,2025-01-01 01:25:00
0.0,2.8,2.4,6.2,624.8,0.0,1006.0220031724,2025-01-01 01:25:05
0.0,7.0,6.0,6.2,1503.0,0.0,1890.806030272,2025-01-01 01:25:10
0.0,7.0,6.0,6.8,1500.8,0.0,1890.3179931660002,2025-01-01 01:25:15
0.0,7.0,6.0,6.6,1502.8,0.0,1884.82397461,2025-01-01 01:25:20
0.0,0.0,0.0,6.0,4.2,0.0,379.6160095212,2025-01-01 01:25:25
0.0,0.0,0.0,6.0,4.0,0.0,387.8219970702,2025-01-01 01:25:30
0.0,0.0,0.0,6.0,4.0,0.0,391.760003662,2025-01-01 01:25:35
0.0,0.0,0.0,6.0,4.0,0.0,395.332006836,2025-01-01 01:25:40
0.0,0.0,0.0,6.0,4.2,0.0,379.7579956058,2025-01-01 01:25:45
0.0,0.0,0.0,6.0,4.0,0.0,387.2820007322,2025-01-01 01:25:50
0.0,0.0,0.0,6.0,17.2,0.0,386.8900085448,2025-01-01 01:25:55
0.0,0.0,0.0,6.2,4.2,0.0,377.3540039062,2025-01-01 01:26:00
0.0,0.0,0.0,6.0,4.2,0.0,346.5459960938,2025-01-01 01:26:05
0.0,0.0,0.0,6.0,4.2,0.0,318.02600097659996,2025-01-01 01:26:10
0.0,0.0,0.0,6.0,4.2,0.0,318.052001953,2025-01-01 01:26:15
0.0,0.0,0.0,6.0,4.0,0.0,318.6220031738,2025-01-01 01:26:20
0.0,0.0,0.0,6.0,4.4,0.0,319.6620056154,2025-01-01 01:26:25
0.0,0.0,0.0,6.0,4.2,0.0,322.0019958496,2025-01-01 01:26:30
0.0,0.0,0.0,6.4,4.0,0.0,321.39999389639996,2025-01-01 01:26:35
0.0,0.0,0.0,6.2,4.0,0.0,322.5119995116,2025-01-01 01:26:40
0.0,0.0,0.0,6.0,4.0,0.0,322.4660156248,2025-01-01 01:26:45
0.0,0.0,0.0,6.0,4.0,0.0,321.2080017092,2025-01-01 01:26:50
0.0,0.0,0.0,6.0,4.2,0.0,318.7739990234,2025-01-01 01:26:55
0.0,0.0,0.0,6.2,4.0,0.0,319.0559936526,2025-01-01 01:27:00
0.0,0.0,0.0,6.2,4.0,0.0,318.7959960938,2025-01-01 01:27:05
0.0,0.0,0.0,6.2,4.2,0.0,318.6940063474,2025-01-01 01:27:10
0.0,0.0,0.0,6.2,4.0,0.0,318.359991455,2025-01-01 01:27:15
0.0,0.0,0.0,6.0,4.2,0.0,317.8699890138,2025-01-01 01:27:20
0.0,0.0,0.0,6.2,4.2,0.0,318.6020019532,2025-01-01 01:27:25
0.0,0.0,0.0,6.0,4.0,0.0,319.13399658180003,2025-01-01 01:27:30
0.0,0.0,0.0,6.0,4.2,0.0,319.4539978026,2025-01-01 01:27:35
0.0,0.0,0.0,6.0,4.2,0.0,320.8539978028,2025-01-01 01:27:40
0.0,0.0,0.0,6.0,4.6,0.0,321.281994629,2025-01-01 01:27:45
0.0,0.0,0.0,6.4,4.2,0.0,320.88400268559997,2025-01-01 01:27:50
0.0,0.0,0.0,6.0,4.0,0.0,320.68199462900003,2025-01-01 01:27:55
0.0,0.0,0.0,6.0,4.0,0.0,321.18399658199996,2025-01-01 01:28:00
0.0,0.0,0.0,6.2,4.0,0.0,319.5359985352,2025-01-01 01:28:05
0.0,0.0,0.0,6.0,4.2,0.0,318.1000061034,2025-01-01 01:28:10
0.0,0.0,0.0,6.0,4.2,0.0,318.6259948732,2025-01-01 01:28:15
0.0,0.0,0.0,6.2,4.0,0.0,318.9219970704,2025-01-01 01:28:20
0.0,0.0,0.0,6.0,4.0,0.0,318.717993164,2025-01-01 01:28:25
0.0,0.0,0.0,6.0,4.2,0.0,318.1020019532,2025-01-01 01:28:30
0.0,0.0,0.0,6.0,4.2,0.0,318.2559936526,2025-01-01 01:28:35
0.0,0.0,0.0,6.0,4.4,0.0,318.88399658180003,2025-01-01 01:28:40
0.0,0.0,0.0,6.2,4.0,0.0,319.01199340840003,2025-01-01 01:28:45
0.0,0.0,0.0,6.4,4.0,0.0,321.184008789,2025-01-01 01:28:50
0.0,0.0,0.0,6.0,4.0,0.0,321.3639953612,2025-01-01 01:28:55
0.0,0.0,0.0,6.2,4.0,0.0,321.1820007322,2025-01-01 01:29:00
0.0,0.0,0.0,6.0,4.0,0.0,320.1100097654,2025-01-01 01:29:05
0.0,0.0,0.0,6.2,4.6,0.0,320.7580017092,2025-01-01 01:29:10
0.0,0.0,0.0,6.0,4.2,0.0,318.5679992676,2025-01-01 01:29:15
0.0,0.0,0.0,6.0,4.0,0.0,318.65198974599997,2025-01-01 01:29:20
0.0,0.0,0.0,6.0,4.0,0.0,318.4419921872,2025-01-01 01:29:25
0.0,0.0,0.0,6.2,4.0,0.0,318.51400756839996,2025-01-01 01:29:30
0.0,0.0,0.0,6.0,4.2,0.0,318.2059997558,2025-01-01 01:29:35
0.0,0.0,0.0,6.0,4.0,0.0,317.6439941406,2025-01-01 01:29:40
0.0,0.0,0.0,6.2,4.0,0.0,317.7959960938,2025-01-01 01:29:45
0.0,0.0,0.0,6.0,4.4,0.0,317.50600585940003,2025-01-01 01:29:50
0.0,0.0,0.0,6.0,4.2,0.0,319.6159973142,2025-01-01 01:29:55
0.0,0.0,0.0,6.2,4.2,0.0,319.0640014648,2025-01-01 01:30:00
0.0,0.0,0.0,6.0,4.0,0.0,320.20000610380004,2025-01-01 01:30:05
0.0,0.0,0.0,6.2,4.0,0.0,318.9800048828,2025-01-01 01:30:10
0.0,0.0,0.0,6.2,4.2,0.0,317.7119995114,2025-01-01 01:30:15
0.0,0.0,0.0,6.0,4.2,0.0,317.785998535,2025-01-01 01:30:20
0.0,0.0,0.0,6.0,4.2,0.0,317.47200317380003,2025-01-01 01:30:25
0.0,0.0,0.0,6.0,4.0,0.0,317.25401611359996,2025-01-01 01:30:30
0.0,0.0,0.0,6.0,4.2,0.0,317.1239990234,2025-01-01 01:30:35
0.0,0.0,0.0,6.0,4.2,0.0,318.00800170900004,2025-01-01 01:30:40
0.0,0.0,0.0,6.0,4.2,0.0,317.4099975586,2025-01-01 01:30:45
0.0,0.0,0.0,6.0,4.4,0.0,317.92799682599997,2025-01-01 01:30:50
0.8,0.0,0.0,229.4,4.2,0.0,533.8059936526,2025-01-01 01:30:55
0.8,0.0,0.0,222.6,4.0,0.0,526.8319946290001,2025-01-01 01:31:00
0.4,0.0,0.0,205.4,4.0,0.0,511.71398315420004,2025-01-01 01:31:05
0.0,0.0,0.0,204.0,4.2,0.0,509.42799072279996,2025-01-01 01:31:10
0.2,0.0,0.0,202.4,4.0,0.0,507.59600219719994,2025-01-01 01:31:15
0.0,0.0,0.0,200.2,4.2,0.0,506.1640014648,2025-01-01 01:31:20
0.0,0.0,0.0,198.8,4.2,0.0,505.62399902320004,2025-01-01 01:31:25
0.2,0.0,0.0,199.4,4.2,0.0,504.47399902319995,2025-01-01 01:31:30
0.0,0.0,0.0,197.6,4.2,0.0,502.3779968262,2025-01-01 01:31:35
0.0,0.0,0.0,197.2,4.0,0.0,502.2719909668,2025-01-01 01:31:40
0.2,0.0,0.0,197.0,4.0,0.0,501.20200195340004,2025-01-01 01:31:45
0.4,0.0,0.0,197.2,4.2,0.0,501.1539978026,2025-01-01 01:31:50
0.2,0.0,0.0,195.2,4.2,0.0,499.1379943848,2025-01-01 01:31:55
0.2,0.0,0.0,196.0,4.0,0.0,497.8700134278,2025-01-01 01:32:00
0.2,0.0,0.0,195.4,4.0,0.0,497.994000244,2025-01-01 01:32:05
0.0,0.0,0.0,195.0,4.2,0.0,497.0760070802,2025-01-01 01:32:10
0.0,0.0,0.0,193.8,4.0,0.0,496.33199462920004,2025-01-01 01:32:15
0.4,0.0,0.0,194.0,4.0,0.0,497.92399902340003,2025-01-01 01:32:20
0.0,0.0,0.0,193.4,4.0,0.0,497.9340026854,2025-01-01 01:32:25
0.0,0.0,0.0,192.8,4.0,0.0,497.43000488300004,2025-01-01 01:32:30
0.0,0.0,0.0,192.6,4.0,0.0,499.40399780240006,2025-01-01 01:32:35
0.4,0.0,0.0,192.6,4.0,0.0,496.4280029296,2025-01-01 01:32:40
0.2,0.0,0.0,192.0,4.0,0.0,495.03999633780006,2025-01-01 01:32:45
0.0,0.0,0.0,191.2,4.0,0.0,494.56799926739995,2025-01-01 01:32:50
0.2,0.0,0.0,191.0,4.0,0.0,494.188012695,2025-01-01 01:32:55
0.2,0.0,0.0,191.2,4.0,0.0,493.8059997558,2025-01-01 01:33:00
0.2,0.0,0.0,190.4,4.2,0.0,493.11998901360005,2025-01-01 01:33:05
0.0,0.0,0.0,190.4,4.0,0.0,492.40399780260003,2025-01-01 01:33:10
0.2,0.0,0.0,190.4,4.0,0.0,493.8380004882,2025-01-01 01:33:15
0.0,0.0,0.0,189.0,4.6,0.0,494.0200012208,2025-01-01 01:33:20
0.0,0.0,0.0,189.2,4.4,0.0,494.7299987792,2025-01-01 01:33:25
0.0,0.0,0.0,189.4,4.4,0.0,496.54199218739996,2025-01-01 01:33:30
0.2,0.0,0.0,188.6,4.0,0.0,494.84799194320004,2025-01-01 01:33:35
0.2,0.0,0.0,188.4,4.0,0.0,495.0340026856,2025-01-01 01:33:40
0.0,0.0,0.0,186.4,4.6,0.0,496.4540100098,2025-01-01 01:33:45
0.0,0.0,0.0,187.2,4.0,0.0,495.0580017088,2025-01-01 01:33:50
0.2,0.0,0.0,187.6,4.2,0.0,492.5639953614,2025-01-01 01:33:55
0.0,0.0,0.0,186.8,4.4,0.0,492.3219970704,2025-01-01 01:34:00
0.0,0.0,0.0,186.6,4.0,0.0,492.7079956054,2025-01-01 01:34:05
0.0,0.0,0.0,185.8,4.2,0.0,491.7120056152,2025-01-01 01:34:10
0.0,0.0,0.0,186.6,4.4,0.0,491.52799072260007,2025-01-01 01:34:15
0.2,0.0,0.0,187.8,4.0,0.0,491.8380126954,2025-01-01 01:34:20
0.0,0.0,0.0,185.0,4.6,0.0,490.7919982908,2025-01-01 01:34:25
0.2,0.0,0.0,187.4,4.2,0.0,492.00599365219995,2025-01-01 01:34:30
0.0,0.0,0.0,184.6,4.4,0.0,491.286010742,2025-01-01 01:34:35
0.0,0.0,0.0,186.6,4.6,0.0,493.58600463880003,2025-01-01 01:34:40
0.0,0.0,0.0,184.2,4.6,0.0,493.41600341800006,2025-01-01 01:34:45
0.0,0.0,0.0,185.8,4.6,0.0,492.6059936522,2025-01-01 01:34:50
0.0,0.0,0.0,183.4,4.4,0.0,492.7939941406,2025-01-01 01:34:55
0.2,0.0,0.0,185.6,4.8,0.0,492.24599609380004,2025-01-01 01:35:00
0.2,0.0,0.0,183.8,4.4,0.0,490.0120056152,2025-01-01 01:35:05
0.0,0.0,0.0,6.2,4.6,0.0,319.283996582,2025-01-01 01:35:10
0.0,0.0,0.0,6.2,4.4,0.0,319.4219970702,2025-01-01 01:35:15
0.0,0.0,0.0,6.2,4.2,0.0,318.9719970702,2025-01-01 01:35:20
0.0,0.0,0.0,6.4,4.4,0.0,318.9899963378,2025-01-01 01:35:25
0.0,0.0,0.0,6.0,4.0,0.0,319.4659973148,2025-01-01 01:35:30
0.0,0.0,0.0,6.2,4.4,0.0,319.188006592,2025-01-01 01:35:35
0.0,0.0,0.0,6.2,4.0,0.0,318.9699951172,2025-01-01 01:35:40
0.0,0.0,0.0,6.8,4.4,0.0,319.26399536139996,2025-01-01 01:35:45
0.0,0.0,0.0,6.0,4.8,0.0,322.35,2025-01-01 01:35:50
0.0,0.0,0.0,6.4,4.6,0.0,322.1880004882,2025-01-01 01:35:55
0.0,0.0,0.0,6.2,4.2,0.0,359.5260009766,2025-01-01 01:36:00
0.0,0.0,0.0,6.2,4.0,0.0,353.0719909668,2025-01-01 01:36:05
0.0,0.0,0.0,6.6,4.2,0.0,353.0780029296,2025-01-01 01:36:10
0.0,0.0,0.0,6.2,4.2,0.0,373.7280029296,2025-01-01 01:36:15
0.0,0.0,0.0,6.0,4.6,0.0,374.46199340820004,2025-01-01 01:36:20
0.0,0.0,0.0,6.0,4.2,0.0,361.8540100098,2025-01-01 01:36:25
0.0,0.0,0.0,6.4,4.4,0.0,350.43600463859997,2025-01-01 01:36:30
0.0,0.0,0.0,6.6,4.8,0.0,349.79000244139996,2025-01-01 01:36:35
0.0,0.0,0.0,6.2,4.2,0.0,348.5,2025-01-01 01:36:40
0.0,0.0,0.0,6.4,4.0,0.0,349.1879943848,2025-01-01 01:36:45
0.0,0.0,0.0,6.0,4.6,0.0,348.7300048828,2025-01-01 01:36:50
0.0,0.0,0.0,6.0,4.4,0.0,349.4260009766,2025-01-01 01:36:55
0.0,0.0,0.0,6.0,4.6,0.0,351.07999877960003,2025-01-01 01:37:00
0.0,0.0,0.0,6.4,4.6,0.0,351.06800537099997,2025-01-01 01:37:05
0.0,0.0,0.0,6.2,4.2,0.0,353.5179992676,2025-01-01 01:37:10
0.0,0.0,0.0,6.2,4.4,0.0,352.45200805639996,2025-01-01 01:37:15
0.0,0.0,0.0,6.4,4.8,0.0,352.9700134278,2025-01-01 01:37:20
0.0,0.0,0.0,6.4,4.2,0.0,352.5280090332,2025-01-01 01:37:25
0.0,0.0,0.0,6.2,4.4,0.0,352.5380065916,2025-01-01 01:37:30
0.0,0.0,0.0,6.0,4.0,0.0,349.8920104978,2025-01-01 01:37:35
0.0,0.0,0.0,6.4,4.2,0.0,350.368005371,2025-01-01 01:37:40
0.0,0.0,0.0,6.6,4.6,0.0,350.4379943848,2025-01-01 01:37:45
0.0,0.0,0.0,6.0,4.2,0.0,350.5779968262,2025-01-01 01:37:50
0.0,0.0,0.0,6.6,4.2,0.0,349.02399902359997,2025-01-01 01:37:55
0.0,0.0,0.0,6.6,4.2,0.0,352.0520080566,2025-01-01 01:38:00
0.0,0.0,0.0,6.4,4.4,0.0,349.9800048828,2025-01-01 01:38:05
0.0,0.0,0.0,6.0,4.6,0.0,353.1679931644,2025-01-01 01:38:10
0.0,0.0,0.0,6.4,4.2,0.0,350.608001709,2025-01-01 01:38:15
0.0,0.0,0.0,6.2,4.4,0.0,353.45,2025-01-01 01:38:20
0.0,0.0,0.0,6.4,4.4,0.0,352.886010742,2025-01-01 01:38:25
0.0,0.0,0.0,6.0,4.6,0.0,358.45400390659995,2025-01-01 01:38:30
0.0,0.0,0.0,6.0,4.6,0.0,352.20999755860004,2025-01-01 01:38:35
0.0,0.0,0.0,6.2,4.2,0.0,351.1619995118,2025-01-01 01:38:40
0.0,0.0,0.0,6.2,4.0,0.0,350.5679992674,2025-01-01 01:38:45
0.0,0.0,0.0,6.0,4.6,0.0,351.3179931642,2025-01-01 01:38:50
0.0,0.0,0.0,6.0,4.8,0.0,350.4460083006,2025-01-01 01:38:55
0.0,0.0,0.0,6.0,4.0,0.0,349.9140014648,2025-01-01 01:39:00
0.0,0.0,0.0,6.4,4.6,0.0,346.30200805659996,2025-01-01 01:39:05
0.0,0.0,0.0,6.4,4.2,0.0,348.081994629,2025-01-01 01:39:10
0.0,0.0,0.0,6.0,4.2,0.0,346.9660034182,2025-01-01 01:39:15
0.0,0.0,0.0,6.8,4.2,0.0,352.03200683579996,2025-01-01 01:39:20
0.0,0.0,0.0,6.2,4.0,0.0,350.1219970702,2025-01-01 01:39:25
0.0,0.0,0.0,6.0,4.4,0.0,364.4460021972,2025-01-01 01:39:30
0.0,0.0,0.0,14.0,4.2,0.0,323.722003174,2025-01-01 01:39:35
0.0,0.0,0.0,6.0,4.0,0.0,320.0120117188,2025-01-01 01:39:40
0.0,0.0,0.0,6.0,4.6,0.0,305.2139953616,2025-01-01 01:39:45
0.0,0.0,0.0,6.0,4.2,0.0,246.98000183099998,2025-01-01 01:39:50
0.0,0.0,0.0,6.0,4.2,0.0,247.63800354,2025-01-01 01:39:55
0.0,0.0,0.0,6.2,4.0,0.0,247.2239959716,2025-01-01 01:40:00
0.0,0.0,0.0,6.2,4.0,0.0,247.7560028076,2025-01-01 01:40:05
0.0,0.0,0.0,6.4,4.2,0.0,247.05400085460002,2025-01-01 01:40:10
0.0,0.0,0.0,6.2,4.2,0.0,247.4440063476,2025-01-01 01:40:15
0.0,0.0,0.0,6.0,4.2,0.0,247.6120025636,2025-01-01 01:40:20
0.0,0.0,0.0,6.4,4.2,0.0,247.8339965822,2025-01-01 01:40:25
0.0,0.0,0.0,6.8,4.0,0.0,248.70200195339999,2025-01-01 01:40:30
0.0,0.0,0.0,6.0,4.2,0.0,250.54400024400002,2025-01-01 01:40:35
0.0,0.0,0.0,6.2,4.2,0.0,251.3600006104,2025-01-01 01:40:40
0.0,0.0,0.0,6.2,4.0,0.0,251.5979980468,2025-01-01 01:40:45
0.0,0.0,0.0,6.0,4.2,0.0,250.6340026858,2025-01-01 01:40:50
0.0,0.0,0.0,6.2,4.0,0.0,247.947998047,2025-01-01 01:40:55
0.0,0.0,0.0,6.4,4.0,0.0,247.30599975579997,2025-01-01 01:41:00
0.0,0.0,0.0,6.0,4.0,0.0,247.5199981688,2025-01-01 01:41:05
0.0,0.0,0.0,6.0,4.2,0.0,247.03600158700002,2025-01-01 01:41:10
0.0,0.0,0.0,6.2,4.2,0.0,247.25999755860002,2025-01-01 01:41:15
0.0,0.0,0.0,6.0,4.0,0.0,247.9100006102,2025-01-01 01:41:20
0.0,0.0,0.0,6.2,4.0,0.0,247.88999939,2025-01-01 01:41:25
0.0,0.0,0.0,6.4,4.0,0.0,247.2579956052,2025-01-01 01:41:30
0.0,0.0,0.0,6.4,4.4,0.0,246.8799987794,2025-01-01 01:41:35
0.0,0.0,0.0,6.0,4.2,0.0,247.3140014646,2025-01-01 01:41:40
0.0,0.0,0.0,6.4,4.0,0.0,250.26999816880002,2025-01-01 01:41:45
0.0,0.0,0.0,6.0,4.0,0.0,250.1419982908,2025-01-01 01:41:50
0.0,0.0,0.0,6.0,4.0,0.0,249.07799987779998,2025-01-01 01:41:55
0.0,0.0,0.0,6.0,4.0,0.0,250.1759887698,2025-01-01 01:42:00
0.0,0.0,0.0,6.2,4.2,0.0,248.45000305180002,2025-01-01 01:42:05
0.0,0.0,0.0,6.2,4.0,0.0,246.6820007324,2025-01-01 01:42:10
